"0","value_count = df_clean['storypoints'].value_counts().sort_index()"
"0","plt.figure(figsize=(8, 6))"
"1","<Figure size 800x600 with 0 Axes>
"
"0","value_count.plot(kind='bar')"
"1","<AxesSubplot: >
"
"0","plt.title('Value Counts dos Story Points do Projeto 7764')"
"1","Text(0.5, 1.0, 'Value Counts dos Story Points do Projeto 7764')
"
"0","plt.xlabel('Valores do Story Point')"
"1","Text(0.5, 0, 'Valores do Story Point')
"
"0","plt.ylabel('Contagem de vezes dos Story Points')"
"1","Text(0, 0.5, 'Contagem de vezes dos Story Points')
"
"0","plt.show()"
"0",""
